x,y
9.299720030957925,3.8362543820566386
14.314404661455061,9.861096938443279
19.8275664947406,10.946296384422226
2.158461547194639,17.46160291296433
13.614647063561394,19.039757671291508
16.042317904896176,14.675598852549324
1.3601621727950475,18.107347907522275
8.01234022393237,8.034260126464376
16.82460101235783,13.120776046022167
9.947629828508362,19.318235557163103
8.69375407039692,3.4197892203735214
18.46147160191201,6.947563991541667
18.882219124806326,11.603304658434583
1.0590562199161702,9.894897896840991
16.2018320433434,3.3004731777579743
3.025364583324932,6.221028095493182
10.282518880428634,18.421738698907586
14.526903444851307,4.561504482504839
7.735224457359296,6.783886779313164
1.6479952683330024,11.908501938172591
19.288428045223686,19.63801237231331
15.513774237975968,10.155485264401069
18.64071041458907,14.369288968813404
13.315397900559738,9.302182235550562
14.173823954024558,10.88398835971239
16.428299025493093,3.6189008226937713
1.3755413068102507,12.506358382572984
19.582041219782823,12.058623091131327
10.800219540180155,10.142497640884589
16.339539627201876,14.361787563304611
8.364967878290512,9.793409782020444
10.660134606732047,18.447923661369625
15.801952292071206,3.648963112291035
17.558136130683728,4.491653464370149
8.760529546660479,13.340658932698922
3.1305893335019364,2.964810145883716
18.058989271428977,7.672444287773576
15.60057060985419,14.93263046078347
3.356306265792146,9.022834058398253
18.28259928074972,3.0487698440239575
19.411284906985053,17.120307370564742
14.058607809655095,17.224423952526955
16.442034670461044,5.674092176605477
9.24368128943571,17.115078998374077
5.157317233999086,10.745575794932943
10.306455277548963,12.160259309441022
10.518499695414887,12.552171593269932
6.867450731198794,14.066983662386045
14.338514503795896,0.16083270033448338
10.465790022546262,4.803041142261792
18.915447801918127,8.002420729979075
10.213209507415025,11.341594672718562
6.710481158189969,8.221266454510328
16.892593355131083,5.086137735476937
15.174292240790255,14.563168158218831
1.9182370780162694,19.61497929980154
18.60519973074197,13.87117001363009
9.84733959509187,11.6246885609558
1.7579777676706576,19.077154099625876
9.576520009251098,7.465568356540182
4.675327389182307,2.8273754353734115
16.714183811526915,4.42057109697052
14.53196729598938,11.542913472640016
19.14697126807763,17.06518797659242
5.109010282859796,15.398301713403992
12.035309561258039,0.9200278407021867
4.989933601319967,10.204773176634585
9.718979389089146,8.447172590306016
19.82908130451925,17.221407927394885
19.401225874243885,15.948026256660892
15.021666083882037,19.321893319181445
18.873003696079223,14.453962550388695
17.073322648562293,14.081782887406526
7.510822359249123,5.023097361607052
17.633963702485236,2.8462991924966086
10.906768644438397,6.381630804725216
15.093369750043701,1.8976794191705793
3.8042295011030824,18.398334614326167
3.3273406412263973,3.435663684780821
2.917116963982167,3.5601648956537346
0.3528581885929438,2.143848014329637
6.456690832865657,14.4023169994272
15.062133881576628,6.09277565988015
17.137320929217857,14.279232092869577
14.785949550770937,15.172689796733124
6.932616787934478,16.61902205674736
16.710410896448458,11.787700764658418
3.635254973472095,17.10102869903491
14.241881139633481,11.864564737154915
6.24504307671187,18.613499634899927
14.652980156299424,4.911097705093406
18.47000442112291,1.2539937833067505
12.329481074362276,2.021480328647285
9.300557737018323,4.0796887327643905
11.952533398252783,1.537755761449402
14.064118135904767,10.139831193074485
5.26187174649281,5.751131437522277
12.052751039998702,0.42152529154431795
